id,idx
32369,4703
34482,4704
33454,4705
242,4706
4595,4707
4836,4708
7124,4709
7338,4710
7388,4711
8191,4712
8482,4713
8662,4714
9000,4715
6459,4716
2614,4717
4480,4718
5779,4719
5980,4720
7228,4721
7951,4722
3244,4723
5127,4724
6400,4725
34271,4726
3913,4727
6480,4728
6732,4729
3786,4730
47099,4731
58803,4732
7113,4733
56174,4734
1390,4735
1400,4736
6453,4737
7786,4738
569,4739
2053,4740
50685,4741
4323,4742
6564,4743
6662,4744
1458,4745
2765,4746
48560,4747
7981,4748
820,4749
2603,4750
2702,4751
3344,4752
3806,4753
5202,4754
5290,4755
5569,4756
5891,4757
5911,4758
6430,4759
26318,4760
27608,4761
3946,4762
26302,4763
31364,4764
690,4765
3311,4766
2551,4767
7333,4768
7939,4769
8738,4770
26131,4771
26810,4772
4517,4773
5094,4774
5380,4775
3262,4776
3368,4777
5142,4778
7914,4779
8070,4780
34326,4781
2790,4782
5587,4783
6344,4784
33817,4785
51937,4786
363,4787
5298,4788
8836,4789
47202,4790
56941,4791
2513,4792
4744,4793
1006,4794
375,4795
510,4796
25999,4797
48061,4798
5037,4799
26386,4800
2457,4801
37857,4802
974,4803
2925,4804
5167,4805
5168,4806
5230,4807
5231,4808
1327,4809
2904,4810
43928,4811
981,4812
6750,4813
60333,4814
1123,4815
4862,4816
3758,4817
8364,4818
6537,4819
6558,4820
58347,4821
1827,4822
6727,4823
7137,4824
8275,4825
8426,4826
8512,4827
8574,4828
37729,4829
3649,4830
6552,4831
26974,4832
1768,4833
5986,4834
6467,4835
6506,4836
6797,4837
7586,4838
26148,4839
47306,4840
7944,4841
8268,4842
4863,4843
8752,4844
5179,4845
1480,4846
44397,4847
45183,4848
53127,4849
33138,4850
3120,4851
40629,4852
7451,4853
2709,4854
4534,4855
2981,4856
4355,4857
4673,4858
2956,4859
5193,4860
3797,4861
44972,4862
46972,4863
51077,4864
59037,4865
2994,4866
4151,4867
5068,4868
5422,4869
5696,4870
6144,4871
6339,4872
6413,4873
6542,4874
706,4875
1399,4876
1424,4877
1426,4878
1430,4879
1434,4880
1436,4881
1443,4882
1448,4883
1455,4884
1467,4885
2221,4886
6614,4887
3124,4888
5896,4889
4898,4890
4621,4891
2685,4892
5725,4893
6921,4894
7238,4895
56921,4896
54,4897
3663,4898
3665,4899
3696,4900
4201,4901
4331,4902
4949,4903
4991,4904
5522,4905
5596,4906
6813,4907
7646,4908
6014,4909
25841,4910
48879,4911
4777,4912
3437,4913
2416,4914
5165,4915
2211,4916
2649,4917
5233,4918
7056,4919
8153,4920
8331,4921
25825,4922
25937,4923
26078,4924
26147,4925
26283,4926
47723,4927
2048,4928
1539,4929
4199,4930
4200,4931
2812,4932
6725,4933
4381,4934
3625,4935
4846,4936
5146,4937
4386,4938
52967,4939
8596,4940
7163,4941
3106,4942
59103,4943
63113,4944
5024,4945
26524,4946
47721,4947
52767,4948
7706,4949
2103,4950
37733,4951
2449,4952
3673,4953
453,4954
499,4955
7211,4956
7305,4957
7569,4958
436,4959
2434,4960
5637,4961
4779,4962
2387,4963
3513,4964
3765,4965
3619,4966
54962,4967
4277,4968
1181,4969
1606,4970
5093,4971
59022,4972
2334,4973
5323,4974
128,4975
3594,4976
6975,4977
2411,4978
33603,4979
3843,4980
44828,4981
60950,4982
7815,4983
7895,4984
26788,4985
32387,4986
5612,4987
3646,4988
2793,4989
5072,4990
1484,4991
4803,4992
697,4993
4856,4994
40339,4995
8481,4996
59590,4997
4605,4998
5614,4999
8739,5000
5836,5001
25763,5002
7260,5003
47122,5004
3744,5005
4989,5006
6419,5007
58706,5008
6959,5009
8939,5010
34334,5011
39435,5012
1685,5013
45175,5014
1746,5015
4565,5016
5246,5017
6264,5018
3812,5019
7082,5020
6527,5021
3029,5022
39446,5023
53207,5024
1644,5025
6025,5026
26491,5027
8199,5028
851,5029
1657,5030
4729,5031
4819,5032
5908,5033
6644,5034
27768,5035
2520,5036
5005,5037
5023,5038
5840,5039
5933,5040
6232,5041
6382,5042
6735,5043
6775,5044
6895,5045
6932,5046
7087,5047
7092,5048
8121,5049
25927,5050
6379,5051
40955,5052
45517,5053
5876,5054
6197,5055
8610,5056
6511,5057
3028,5058
7745,5059
6452,5060
3905,5061
6678,5062
8580,5063
1664,5064
68,5065
1565,5066
25971,5067
5082,5068
5098,5069
6182,5070
3533,5071
405,5072
1794,5073
6723,5074
2389,5075
27904,5076
2074,5077
2892,5078
3970,5079
4064,5080
4255,5081
4294,5082
4634,5083
5268,5084
5509,5085
5653,5086
6148,5087
6229,5088
6395,5089
6478,5090
6812,5091
6817,5092
7029,5093
7171,5094
7307,5095
7348,5096
7410,5097
7492,5098
26616,5099
30846,5100
6615,5101
4061,5102
33145,5103
3974,5104
2129,5105
2155,5106
6550,5107
5325,5108
6683,5109
7487,5110
2637,5111
2651,5112
2992,5113
7888,5114
32170,5115
52435,5116
45666,5117
4771,5118
5458,5119
4678,5120
5266,5121
4181,5122
6980,5123
55071,5124
40966,5125
6768,5126
1342,5127
4626,5128
4794,5129
6126,5130
5589,5131
6998,5132
1422,5133
3802,5134
4845,5135
56715,5136
462,5137
967,5138
3137,5139
3154,5140
3161,5141
3960,5142
4110,5143
4114,5144
4363,5145
4401,5146
4610,5147
4659,5148
4983,5149
5001,5150
5063,5151
5499,5152
5915,5153
6279,5154
6469,5155
6989,5156
6990,5157
7003,5158
7010,5159
7011,5160
7032,5161
7205,5162
7217,5163
7579,5164
7617,5165
8033,5166
8201,5167
8661,5168
8700,5169
8718,5170
8920,5171
25856,5172
25901,5173
32371,5174
32469,5175
34536,5176
37475,5177
48142,5178
48698,5179
51678,5180
53038,5181
26704,5182
8786,5183
3158,5184
598,5185
155,5186
2212,5187
563,5188
6380,5189
47952,5190
49524,5191
37720,5192
321,5193
2356,5194
6102,5195
34148,5196
33585,5197
8157,5198
27397,5199
2113,5200
4581,5201
34332,5202
893,5203
2559,5204
5083,5205
8844,5206
245,5207
2563,5208
4474,5209
4782,5210
546,5211
2325,5212
3692,5213
3945,5214
4834,5215
5331,5216
5639,5217
6710,5218
27882,5219
737,5220
52950,5221
25995,5222
26064,5223
8302,5224
26599,5225
340,5226
3690,5227
4113,5228
4498,5229
4759,5230
1599,5231
3038,5232
25771,5233
809,5234
30712,5235
1882,5236
7756,5237
8730,5238
5496,5239
27700,5240
61352,5241
2458,5242
106,5243
962,5244
5081,5245
3588,5246
3978,5247
32058,5248
3591,5249
4893,5250
33085,5251
37727,5252
53464,5253
2879,5254
8984,5255
259,5256
4286,5257
27850,5258
31689,5259
54331,5260
2535,5261
4243,5262
5106,5263
5387,5264
6763,5265
7257,5266
5220,5267
6351,5268
46974,5269
54256,5270
67,5271
3295,5272
1496,5273
8375,5274
6996,5275
2552,5276
3553,5277
4153,5278
5454,5279
2798,5280
3516,5281
3130,5282
31427,5283
4545,5284
5730,5285
2820,5286
33649,5287
4340,5288
8387,5289
33836,5290
45442,5291
55250,5292
2995,5293
6966,5294
5080,5295
6713,5296
3200,5297
3016,5298
1640,5299
3894,5300
3862,5301
6234,5302
55272,5303
6493,5304
6535,5305
7980,5306
2479,5307
2480,5308
96,5309
3189,5310
4919,5311
1820,5312
4627,5313
4954,5314
31485,5315
2286,5316
1187,5317
4211,5318
34542,5319
40583,5320
62344,5321
8795,5322
2633,5323
4129,5324
5208,5325
3324,5326
3597,5327
4068,5328
4899,5329
5264,5330
5363,5331
5478,5332
6185,5333
8266,5334
26375,5335
55577,5336
804,5337
3726,5338
651,5339
7263,5340
7936,5341
8232,5342
25945,5343
31770,5344
32525,5345
61160,5346
6992,5347
5006,5348
5128,5349
7235,5350
2658,5351
6288,5352
2256,5353
2602,5354
7055,5355
3886,5356
39414,5357
6910,5358
6592,5359
1341,5360
42094,5361
55253,5362
3326,5363
4686,5364
3040,5365
4225,5366
5096,5367
58299,5368
4969,5369
8754,5370
4015,5371
26564,5372
1760,5373
2473,5374
3937,5375
4696,5376
5360,5377
5585,5378
5647,5379
5648,5380
5898,5381
6864,5382
4687,5383
7046,5384
4716,5385
4422,5386
5232,5387
8057,5388
8833,5389
25952,5390
8576,5391
3854,5392
767,5393
2711,5394
1490,5395
1495,5396
1379,5397
234,5398
1504,5399
2191,5400
2850,5401
4783,5402
4700,5403
5539,5404
8740,5405
1602,5406
4935,5407
6021,5408
45501,5409
2238,5410
2349,5411
6967,5412
1543,5413
4580,5414
2326,5415
5134,5416
3920,5417
8573,5418
6816,5419
26838,5420
5327,5421
6526,5422
40,5423
52042,5424
59141,5425
3190,5426
4376,5427
4479,5428
26875,5429
3909,5430
8918,5431
32596,5432
813,5433
1519,5434
25839,5435
32381,5436
1901,5437
3638,5438
626,5439
682,5440
47610,5441
6035,5442
6258,5443
6643,5444
8143,5445
3122,5446
1821,5447
3216,5448
3283,5449
7300,5450
7297,5451
1180,5452
275,5453
3845,5454
4177,5455
52579,5456
1819,5457
4352,5458
4796,5459
2456,5460
2461,5461
2462,5462
2903,5463
4366,5464
4561,5465
4676,5466
4682,5467
4959,5468
6743,5469
5620,5470
5459,5471
6893,5472
27456,5473
45062,5474
3982,5475
5484,5476
8645,5477
6408,5478
2810,5479
6961,5480
5993,5481
6281,5482
49824,5483
3518,5484
33539,5485
3766,5486
3767,5487
3768,5488
6559,5489
1098,5490
2996,5491
6806,5492
8385,5493
43684,5494
7165,5495
7649,5496
5372,5497
8487,5498
1486,5499
6060,5500
3534,5501
5041,5502
6566,5503
3837,5504
3310,5505
2846,5506
1106,5507
3459,5508
3643,5509
3370,5510
4183,5511
6536,5512
8372,5513
1404,5514
48856,5515
27416,5516
49284,5517
7842,5518
59018,5519
430,5520
2483,5521
3832,5522
2670,5523
6373,5524
7179,5525
8629,5526
27020,5527
5817,5528
4395,5529
6118,5530
7320,5531
4587,5532
6547,5533
394,5534
1003,5535
674,5536
6945,5537
4180,5538
1595,5539
4680,5540
7894,5541
7241,5542
8866,5543
3497,5544
2516,5545
5588,5546
5610,5547
6392,5548
6470,5549
6999,5550
7379,5551
7458,5552
7897,5553
694,5554
1940,5555
4176,5556
6460,5557
6985,5558
7934,5559
8521,5560
25891,5561
3773,5562
32261,5563
5832,5564
7809,5565
6235,5566
202,5567
4171,5568
4287,5569
209,5570
263,5571
378,5572
206,5573
38188,5574
2704,5575
2106,5576
768,5577
34540,5578
6101,5579
7488,5580
286,5581
2425,5582
2607,5583
2835,5584
43934,5585
50274,5586
56908,5587
2901,5588
3715,5589
7584,5590
6666,5591
4475,5592
2422,5593
5467,5594
2569,5595
3509,5596
2570,5597
60037,5598
6268,5599
2934,5600
366,5601
43396,5602
89,5603
443,5604
3585,5605
4032,5606
7215,5607
2853,5608
1825,5609
3431,5610
3432,5611
6154,5612
6611,5613
4754,5614
4649,5615
8875,5616
8588,5617
793,5618
6705,5619
3351,5620
3847,5621
31429,5622
52717,5623
45726,5624
51037,5625
8529,5626
7742,5627
4335,5628
4492,5629
2262,5630
3327,5631
59440,5632
56757,5633
54259,5634
3878,5635
4178,5636
5466,5637
5613,5638
6753,5639
7453,5640
8869,5641
8870,5642
51698,5643
4086,5644
2031,5645
2035,5646
3444,5647
1731,5648
4206,5649
5692,5650
2447,5651
5538,5652
6407,5653
2627,5654
464,5655
3881,5656
1531,5657
4036,5658
55232,5659
3711,5660
5042,5661
8591,5662
7266,5663
998,5664
2331,5665
7258,5666
32300,5667
37380,5668
43679,5669
49649,5670
1636,5671
1675,5672
2368,5673
5990,5674
7208,5675
26680,5676
4826,5677
2785,5678
5163,5679
25773,5680
49666,5681
50442,5682
2756,5683
1769,5684
4083,5685
1881,5686
2635,5687
2666,5688
5071,5689
2998,5690
3282,5691
6851,5692
7019,5693
8134,5694
8710,5695
2667,5696
5079,5697
4743,5698
4121,5699
7119,5700
7416,5701
40946,5702
5872,5703
5798,5704
4261,5705
5107,5706
1850,5707
8260,5708
27022,5709
33451,5710
5258,5711
167,5712
7879,5713
32302,5714
25777,5715
3367,5716
3417,5717
4324,5718
4791,5719
1848,5720
5390,5721
5859,5722
1869,5723
1425,5724
6427,5725
1807,5726
4063,5727
4613,5728
4675,5729
5046,5730
5309,5731
62956,5732
52885,5733
941,5734
3810,5735
3880,5736
4038,5737
4122,5738
4573,5739
5174,5740
5527,5741
5772,5742
6047,5743
6064,5744
6245,5745
6337,5746
6416,5747
7474,5748
7560,5749
7580,5750
8768,5751
25929,5752
26349,5753
34155,5754
40959,5755
41721,5756
42732,5757
44864,5758
45440,5759
45635,5760
47950,5761
48598,5762
59731,5763
60291,5764
38992,5765
45503,5766
3874,5767
52458,5768
58154,5769
2914,5770
6562,5771
7111,5772
5503,5773
6398,5774
2780,5775
4473,5776
55721,5777
58191,5778
59519,5779
640,5780
487,5781
2590,5782
3056,5783
3530,5784
3121,5785
2836,5786
6312,5787
26903,5788
4941,5789
6709,5790
3747,5791
5734,5792
5735,5793
38499,5794
3640,5795
7102,5796
2942,5797
3520,5798
4348,5799
5092,5800
5942,5801
6528,5802
6702,5803
6754,5804
7916,5805
8187,5806
8526,5807
8616,5808
44840,5809
48319,5810
7381,5811
2673,5812
5085,5813
5311,5814
6749,5815
6963,5816
7250,5817
26230,5818
7222,5819
3378,5820
3934,5821
5379,5822
3340,5823
687,5824
2151,5825
691,5826
1785,5827
2530,5828
3014,5829
1878,5830
5609,5831
7790,5832
1526,5833
3299,5834
7624,5835
7753,5836
39307,5837
55451,5838
352,5839
1055,5840
8208,5841
25755,5842
44889,5843
25835,5844
4152,5845
5763,5846
1659,5847
2082,5848
4244,5849
5223,5850
5605,5851
4214,5852
2400,5853
4436,5854
3719,5855
8809,5856
42418,5857
1056,5858
58047,5859
6159,5860
7896,5861
8955,5862
9013,5863
25766,5864
31086,5865
31973,5866
46803,5867
122,5868
4298,5869
6660,5870
8126,5871
2566,5872
2967,5873
1009,5874
2052,5875
5419,5876
5879,5877
4256,5878
8938,5879
7364,5880
2876,5881
7091,5882
3900,5883
4415,5884
2004,5885
3406,5886
3957,5887
1718,5888
43871,5889
44399,5890
46865,5891
54513,5892
57464,5893
58293,5894
61248,5895
5476,5896
5691,5897
36401,5898
44633,5899
49396,5900
50794,5901
52462,5902
58162,5903
4566,5904
877,5905
25893,5906
1117,5907
25886,5908
26394,5909
53123,5910
4929,5911
2488,5912
476,5913
8959,5914
40614,5915
3971,5916
4483,5917
3021,5918
6349,5919
7157,5920
157,5921
244,5922
1562,5923
49647,5924
2196,5925
2887,5926
4240,5927
7177,5928
37855,5929
64285,5930
747,5931
6884,5932
8257,5933
26745,5934
47124,5935
57910,5936
6003,5937
55687,5938
291,5939
734,5940
4440,5941
31956,5942
55176,5943
8254,5944
25961,5945
2817,5946
2818,5947
3709,5948
1509,5949
8755,5950
26391,5951
4454,5952
1553,5953
5111,5954
8128,5955
2441,5956
5959,5957
3611,5958
4802,5959
3987,5960
7459,5961
2252,5962
53125,5963
200,5964
3943,5965
6217,5966
1863,5967
4341,5968
3343,5969
4469,5970
5187,5971
5745,5972
5561,5973
1551,5974
2578,5975
2768,5976
2773,5977
4397,5978
4569,5979
4266,5980
3374,5981
3401,5982
1583,5983
5664,5984
7030,5985
4810,5986
27721,5987
6695,5988
48997,5989
6265,5990
7123,5991
3139,5992
56801,5993
31903,5994
32025,5995
369,5996
5641,5997
4972,5998
45672,5999
3410,6000
219,6001
3565,6002
4388,6003
4824,6004
5109,6005
5400,6006
3064,6007
3707,6008
7616,6009
7016,6010
558,6011
3564,6012
3991,6013
5404,6014
5996,6015
7899,6016
5243,6017
4557,6018
2965,6019
6850,6020
55245,6021
1169,6022
8907,6023
871,6024
1364,6025
8477,6026
4671,6027
5841,6028
1128,6029
32591,6030
7134,6031
3576,6032
6885,6033
3349,6034
3491,6035
2753,6036
32022,6037
1475,6038
43869,6039
1937,6040
313,6041
3756,6042
1324,6043
1826,6044
4750,6045
5523,6046
6944,6047
27563,6048
1920,6049
6639,6050
45728,6051
3319,6052
2306,6053
4918,6054
5505,6055
6243,6056
801,6057
294,6058
26985,6059
2839,6060
6314,6061
6226,6062
2381,6063
2733,6064
6252,6065
2414,6066
1749,6067
3682,6068
2525,6069
26269,6070
31148,6071
4960,6072
5468,6073
169,6074
1696,6075
6652,6076
5687,6077
2767,6078
57368,6079
6815,6080
7064,6081
3728,6082
3609,6083
2163,6084
3013,6085
414,6086
1929,6087
4338,6088
1733,6089
4437,6090
295,6091
7636,6092
27317,6093
1894,6094
8989,6095
6886,6096
8391,6097
3466,6098
3522,6099
8987,6100
3484,6101
20,6102
3400,6103
40732,6104
3495,6105
4194,6106
7078,6107
7126,6108
8463,6109
25905,6110
6383,6111
50445,6112
7199,6113
53769,6114
3403,6115
4923,6116
6298,6117
4538,6118
6257,6119
26326,6120
32882,6121
34018,6122
1130,6123
59995,6124
5131,6125
3902,6126
324,6127
4203,6128
6800,6129
7017,6130
7376,6131
6650,6132
43558,6133
3399,6134
6187,6135
31804,6136
6619,6137
1860,6138
3906,6139
44613,6140
1874,6141
603,6142
62081,6143
5382,6144
3834,6145
3805,6146
33722,6147
4434,6148
5526,6149
4616,6150
7025,6151
59810,6152
37736,6153
7802,6154
6888,6155
5235,6156
2253,6157
4753,6158
7884,6159
8330,6160
1326,6161
1549,6162
3392,6163
6190,6164
62336,6165
53894,6166
4792,6167
5226,6168
55286,6169
26462,6170
6805,6171
5883,6172
1363,6173
2468,6174
2653,6175
6624,6176
8327,6177
4890,6178
1558,6179
3636,6180
5862,6181
6023,6182
3784,6183
8189,6184
8605,6185
8912,6186
27193,6187
522,6188
3620,6189
1126,6190
5123,6191
2849,6192
6977,6193
53468,6194
1771,6195
346,6196
2072,6197
3086,6198
3433,6199
3846,6200
1743,6201
3404,6202
6059,6203
3434,6204
4042,6205
53887,6206
55444,6207
43921,6208
46653,6209
1930,6210
1681,6211
5525,6212
5574,6213
5670,6214
5677,6215
1038,6216
26527,6217
2450,6218
6798,6219
31696,6220
7620,6221
45106,6222
4116,6223
3472,6224
3838,6225
3839,6226
2506,6227
3243,6228
3439,6229
2148,6230
4703,6231
3268,6232
4584,6233
3330,6234
1157,6235
8880,6236
4618,6237
2275,6238
46530,6239
31435,6240
4493,6241
4494,6242
8666,6243
5205,6244
6433,6245
6664,6246
51277,6247
4000,6248
271,6249
3867,6250
5749,6251
6147,6252
26547,6253
7578,6254
5773,6255
6022,6256
8531,6257
46335,6258
803,6259
3357,6260
26796,6261
47274,6262
39715,6263
50189,6264
7614,6265
4250,6266
285,6267
7116,6268
50158,6269
1534,6270
6939,6271
7002,6272
8295,6273
8494,6274
55118,6275
7043,6276
6530,6277
6649,6278
2931,6279
48982,6280
52287,6281
57504,6282
60514,6283
1605,6284
1723,6285
2652,6286
5435,6287
58334,6288
59118,6289
3414,6290
1564,6291
58879,6292
64716,6293
461,6294
3254,6295
7924,6296
7990,6297
51094,6298
8933,6299
2284,6300
3339,6301
6954,6302
27831,6303
3956,6304
43914,6305
64839,6306
982,6307
3224,6308
5124,6309
6882,6310
5830,6311
3172,6312
8042,6313
7033,6314
7101,6315
718,6316
620,6317
3239,6318
3714,6319
4885,6320
5335,6321
48416,6322
1547,6323
26012,6324
4196,6325
2558,6326
3269,6327
5088,6328
5518,6329
5777,6330
5846,6331
4097,6332
5568,6333
5799,6334
7918,6335
25752,6336
42728,6337
5668,6338
197,6339
48596,6340
2678,6341
3529,6342
5049,6343
34048,6344
6428,6345
8190,6346
8025,6347
32349,6348
5373,6349
891,6350
50005,6351
1091,6352
4961,6353
1529,6354
4737,6355
33124,6356
6852,6357
32460,6358
62999,6359
2969,6360
6042,6361
6301,6362
2367,6363
2164,6364
4488,6365
4679,6366
4697,6367
6206,6368
6784,6369
704,6370
3372,6371
7302,6372
6682,6373
6927,6374
1715,6375
4078,6376
2869,6377
2831,6378
2950,6379
8827,6380
8273,6381
3775,6382
937,6383
6923,6384
1369,6385
62155,6386
30820,6387
31934,6388
411,6389
1689,6390
99,6391
3584,6392
32584,6393
4353,6394
4665,6395
6464,6396
8911,6397
32289,6398
45221,6399
4313,6400
4625,6401
4924,6402
5116,6403
6181,6404
3835,6405
2760,6406
3861,6407
1684,6408
897,6409
7141,6410
5119,6411
8884,6412
3257,6413
3219,6414
2226,6415
5764,6416
3452,6417
3528,6418
4282,6419
2290,6420
8751,6421
62374,6422
2774,6423
2610,6424
3569,6425
4387,6426
5365,6427
51705,6428
2261,6429
4662,6430
2465,6431
1468,6432
1154,6433
1005,6434
1445,6435
4939,6436
1840,6437
3669,6438
3197,6439
127,6440
2796,6441
612,6442
4210,6443
2270,6444
1413,6445
3208,6446
63433,6447
8973,6448
5431,6449
6909,6450
4399,6451
26649,6452
540,6453
3686,6454
5795,6455
6244,6456
4525,6457
39449,6458
4520,6459
7846,6460
3622,6461
3678,6462
4292,6463
4375,6464
50804,6465
1824,6466
5581,6467
5839,6468
6541,6469
52722,6470
56145,6471
5930,6472
26171,6473
55999,6474
2866,6475
2476,6476
27912,6477
8207,6478
917,6479
43556,6480
4917,6481
7767,6482
4809,6483
746,6484
3008,6485
5470,6486
7164,6487
51834,6488
102,6489
2945,6490
4187,6491
59392,6492
60674,6493
666,6494
5663,6495
7948,6496
2089,6497
4698,6498
5560,6499
6442,6500
6457,6501
26084,6502
8994,6503
3142,6504
3478,6505
6641,6506
5970,6507
6192,6508
309,6509
3998,6510
56333,6511
7114,6512
6166,6513
6062,6514
1853,6515
2870,6516
3204,6517
5018,6518
4714,6519
45210,6520
1075,6521
4485,6522
2897,6523
137,6524
2874,6525
33158,6526
2978,6527
7286,6528
2889,6529
80,6530
3354,6531
56949,6532
4219,6533
55247,6534
1739,6535
50068,6536
51540,6537
1437,6538
3571,6539
2505,6540
31035,6541
59421,6542
8454,6543
3739,6544
3113,6545
1525,6546
4674,6547
44595,6548
4238,6549
1725,6550
1804,6551
6508,6552
49355,6553
2499,6554
4865,6555
2017,6556
211,6557
2701,6558
56563,6559
1010,6560
4052,6561
379,6562
2573,6563
48414,6564
2061,6565
5017,6566
6100,6567
1983,6568
6951,6569
6952,6570
7142,6571
4462,6572
2891,6573
5057,6574
45431,6575
58301,6576
6659,6577
47200,6578
2033,6579
4660,6580
6156,6581
7155,6582
39441,6583
519,6584
7175,6585
1669,6586
2093,6587
629,6588
5999,6589
6869,6590
2266,6591
4450,6592
2372,6593
2802,6594
2877,6595
4688,6596
7206,6597
5095,6598
48326,6599
4630,6600
7060,6601
26663,6602
6425,6603
269,6604
4773,6605
3540,6606
51935,6607
44761,6608
177,6609
2464,6610
4284,6611
25868,6612
33499,6613
3099,6614
5434,6615
5810,6616
4821,6617
7012,6618
7316,6619
7319,6620
50514,6621
2738,6622
258,6623
1166,6624
7386,6625
55814,6626
47465,6627
5555,6628
3051,6629
2237,6630
45662,6631
57951,6632
2418,6633
32213,6634
27706,6635
53000,6636
513,6637
1817,6638
773,6639
7045,6640
34323,6641
59,6642
5197,6643
7236,6644
7991,6645
8119,6646
2328,6647
330,6648
4465,6649
3613,6650
2192,6651
5108,6652
3999,6653
3697,6654
30883,6655
1877,6656
8724,6657
53129,6658
4005,6659
3986,6660
6986,6661
4065,6662
5449,6663
182,6664
496,6665
4741,6666
4205,6667
2030,6668
5797,6669
6122,6670
26603,6671
782,6672
5853,6673
6196,6674
1328,6675
60161,6676
5117,6677
5265,6678
5038,6679
1837,6680
5625,6681
6828,6682
8643,6683
47382,6684
5524,6685
5157,6686
5712,6687
5958,6688
5439,6689
6297,6690
700,6691
7272,6692
6774,6693
449,6694
33162,6695
2715,6696
2665,6697
31367,6698
3076,6699
4868,6700
3568,6701
48877,6702
2169,6703
1388,6704
5062,6705
8726,6706
881,6707
4567,6708
2136,6709
2579,6710
4639,6711
8807,6712
45186,6713
5602,6714
1515,6715
1398,6716
2304,6717
2038,6718
4895,6719
54881,6720
1463,6721
41025,6722
3791,6723
1352,6724
3447,6725
4164,6726
4713,6727
5838,6728
58156,6729
6370,6730
1044,6731
5994,6732
4414,6733
7085,6734
5974,6735
3145,6736
58306,6737
2240,6738
6593,6739
3379,6740
1571,6741
3670,6742
5516,6743
53322,6744
6786,6745
8446,6746
7946,6747
33679,6748
711,6749
611,6750
55069,6751
701,6752
6286,6753
2043,6754
7023,6755
3515,6756
829,6757
6680,6758
2794,6759
4717,6760
4091,6761
4710,6762
7097,6763
1535,6764
2639,6765
5957,6766
1322,6767
1703,6768
27611,6769
2856,6770
3710,6771
3525,6772
8491,6773
4723,6774
886,6775
1317,6776
7107,6777
5300,6778
55269,6779
2153,6780
2807,6781
2736,6782
2880,6783
2345,6784
1563,6785
3355,6786
31694,6787
1487,6788
6808,6789
62434,6790
2587,6791
5450,6792
458,6793
4755,6794
6579,6795
3743,6796
3249,6797
2668,6798
4502,6799
31724,6800
1936,6801
42723,6802
2402,6803
3674,6804
4590,6805
2227,6806
5486,6807
4745,6808
5216,6809
3167,6810
2864,6811
60289,6812
64620,6813
473,6814
4020,6815
27744,6816
63992,6817
3550,6818
3825,6819
46970,6820
4345,6821
4451,6822
26791,6823
1024,6824
2034,6825
1330,6826
3769,6827
8188,6828
4858,6829
889,6830
3428,6831
715,6832
429,6833
2295,6834
4643,6835
2654,6836
5040,6837
30892,6838
3289,6839
8493,6840
6127,6841
1337,6842
3774,6843
3725,6844
30816,6845
3248,6846
5247,6847
6880,6848
1658,6849
34150,6850
6684,6851
1627,6852
4772,6853
13,6854
8,6855
3440,6856
8167,6857
64957,6858
7067,6859
6971,6860
2585,6861
4357,6862
3069,6863
7983,6864
2272,6865
472,6866
5319,6867
8582,6868
601,6869
1133,6870
48696,6871
3306,6872
5099,6873
32160,6874
2842,6875
710,6876
7926,6877
8712,6878
5222,6879
2119,6880
4655,6881
27266,6882
764,6883
2808,6884
42011,6885
57669,6886
2095,6887
7038,6888
583,6889
3538,6890
2062,6891
3754,6892
2847,6893
4293,6894
447,6895
6582,6896
4531,6897
1604,6898
4332,6899
5269,6900
1069,6901
6012,6902
8753,6903
4664,6904
2263,6905
7151,6906
2928,6907
26366,6908
32853,6909
3286,6910
2157,6911
4994,6912
48082,6913
4661,6914
4921,6915
25827,6916
544,6917
3230,6918
667,6919
5451,6920
1427,6921
3422,6922
5603,6923
4383,6924
49132,6925
630,6926
695,6927
46322,6928
60074,6929
1482,6930
731,6931
760,6932
2029,6933
3046,6934
602,6935
5646,6936
34437,6937
270,6938
6173,6939
26152,6940
614,6941
1471,6942
6429,6943
34153,6944
3865,6945
988,6946
2532,6947
2906,6948
2040,6949
54648,6950
7394,6951
7570,6952
4877,6953
4380,6954
3736,6955
1018,6956
27801,6957
